_class,Username,page,timestamp,videoId,round,component,componentValue,userId
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715074993725,wgKSuyJiSTU,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715074993725,wgKSuyJiSTU,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715074993725,wgKSuyJiSTU,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715074997387,wgKSuyJiSTU,1,'...' button,Cancel,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715074997387,wgKSuyJiSTU,1,'...' button,Cancel,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715074997387,wgKSuyJiSTU,1,'...' button,Cancel,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075000620,nXNxQHfCLgE,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075000620,nXNxQHfCLgE,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075000620,nXNxQHfCLgE,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075001371,nXNxQHfCLgE,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075001371,nXNxQHfCLgE,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075001371,nXNxQHfCLgE,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075005844,nXNxQHfCLgE,1,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075005844,nXNxQHfCLgE,1,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075005844,nXNxQHfCLgE,1,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075005846,nXNxQHfCLgE,1,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075005846,nXNxQHfCLgE,1,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075005846,nXNxQHfCLgE,1,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075011951,xMTZYbEK4L8,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075027670,cyj4h3a5AzY,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075028288,cyj4h3a5AzY,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075030253,cyj4h3a5AzY,1,'...' button,Cancel,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075031204,cyj4h3a5AzY,1,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075033138,cyj4h3a5AzY,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075034502,cyj4h3a5AzY,1,'...' button,Cancel,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075035319,cyj4h3a5AzY,1,Video: Info button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075040837,cyj4h3a5AzY,1,Info Button: Explaination,open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075041803,cyj4h3a5AzY,1,Info Button: Explaination,close,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075051851,Qf5JE-81LSc,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075052885,Qf5JE-81LSc,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075054491,Qf5JE-81LSc,1,'...' button,Cancel,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075055719,Qf5JE-81LSc,1,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075056406,Qf5JE-81LSc,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075056887,Qf5JE-81LSc,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075069956,,1,Personalisation slider: Slider,0,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075074137,,1,Personalisation slider: Slider,0.1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075077687,,1,Personalisation slider: Slider,0.2,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075096445,,1,Topic Preferences: Sliders,Historical Photos,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075100391,,1,Topic Preferences: Sliders,Dance Performance,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075105094,,1,Topic Preferences: Sliders,Machine Learning,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075107504,,1,Topic Preferences: Sliders,Historical Photos,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075109900,,1,Personalisation slider: Slider,0.3,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075123933,oaiD-fbLL4A,1,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075125199,oaiD-fbLL4A,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075126988,oaiD-fbLL4A,1,'...' button: Five-star rating,5,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075126988,oaiD-fbLL4A,1,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075148883,jth9CyI1etQ,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075149748,jth9CyI1etQ,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075151503,jth9CyI1etQ,1,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075151503,jth9CyI1etQ,1,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075151503,jth9CyI1etQ,1,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075157786,VsfXV5vUhUk,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075158349,VsfXV5vUhUk,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075160086,VsfXV5vUhUk,1,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075160086,VsfXV5vUhUk,1,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075160086,VsfXV5vUhUk,1,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075164148,SXlzkIxuX8s,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075164867,SXlzkIxuX8s,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075166953,SXlzkIxuX8s,1,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075166953,SXlzkIxuX8s,1,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075166953,SXlzkIxuX8s,1,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075170132,SXlzkIxuX8s,1,Video: Info button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075184765,49L6ofbY9i4,1,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075190248,49L6ofbY9i4,1,Video: Info button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075213398,49L6ofbY9i4,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075214483,49L6ofbY9i4,1,'...' button: Five-star rating,5,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075214483,49L6ofbY9i4,1,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075219601,NnDRw78u8sk,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075220215,NnDRw78u8sk,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075221850,NnDRw78u8sk,1,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075221850,NnDRw78u8sk,1,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075221850,NnDRw78u8sk,1,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075229817,NQRQnxuc2k8,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075230401,NQRQnxuc2k8,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075232101,NQRQnxuc2k8,1,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075232101,NQRQnxuc2k8,1,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075232101,NQRQnxuc2k8,1,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075235250,ui7zs32DqEc,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075295481,WSNPvVFV3JA,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075296214,WSNPvVFV3JA,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075298038,WSNPvVFV3JA,1,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075298038,WSNPvVFV3JA,1,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075298038,WSNPvVFV3JA,1,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075308099,,1,Personalisation slider: Slider,0.8,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075309018,,1,Personalisation slider: Slider,0.7,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075317496,KbcgwfKtVfE,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075318095,KbcgwfKtVfE,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075320280,KbcgwfKtVfE,1,'...' button,Cancel,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075321347,KbcgwfKtVfE,1,Video: Info button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075325297,KbcgwfKtVfE,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075327883,KbcgwfKtVfE,1,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075327883,KbcgwfKtVfE,1,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075327883,KbcgwfKtVfE,1,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075335146,rs210Q1PyvY,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075335712,rs210Q1PyvY,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075337548,rs210Q1PyvY,1,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075337548,rs210Q1PyvY,1,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075337548,rs210Q1PyvY,1,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075349512,hiFp1rGwV7Q,1,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075362944,hiFp1rGwV7Q,1,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075363928,hiFp1rGwV7Q,1,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075363928,hiFp1rGwV7Q,1,'...' button: Five-star rating,5,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075398846,yJiECFzSzIs,1,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075406327,xcYXGdanPS4,1,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075426877,ByYg6F92afE,1,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075448880,,1,Personalisation slider: Slider,0.4,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075457295,,1,Model1: Input Number,5,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075459843,,1,Personalisation slider: Slider,0.5,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075485561,rbAUjVbzjWs,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075491525,Z0R_SmhrfxI,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075494728,TiuKCHYl77I,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075522991,4-Uixge1tYg,1,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075528007,UpbgjDWuih8,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075532341,s6cJgON0fA0,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075547857,s4CY3IwKOX8,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075556427,ie95CWQPA_o,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075566276,S29slXI04j8,1,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075571626,aQyhhFPbbNQ,2,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075578010,XQnkw0cOFWM,2,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075602227,1CSbKo8vjw8,2,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075607108,FLnvwgoH8RA,2,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075613340,birPggXb9XM,2,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075618455,birPggXb9XM,2,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075645158,7KOTHKFMTho,2,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075649288,6pBM5_gRAaw,2,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075653072,z_GLmgBjMdE,2,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075658523,mUCnwlTwktU,2,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075665425,R1nd1f-jqnw,2,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075671904,DPsqGleijzE,3,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075678340,9hHh1r5QgXA,3,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075682303,488Muo7287U,3,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075685723,eNXiQogUwgo,3,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075695607,,3,Personalisation slider: Slider,0.8,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075708687,,3,Model1: Input Number,8,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075732588,GJPfxhwhNXw,3,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075734221,GJPfxhwhNXw,3,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075738755,GJPfxhwhNXw,3,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075738755,GJPfxhwhNXw,3,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075738755,GJPfxhwhNXw,3,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075744203,50Rz5loGY54,3,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075751186,_AaKjScw7uM,3,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075826179,lACHhr7RKXc,3,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075831081,OuI5-E6oFqQ,3,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075853428,y3kOS7sheLM,3,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075872109,8XVREHK3zTs,3,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075875042,-PpW_H6MhZ4,3,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075877397,cUt0lRtOPYU,4,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075887562,mxvlWmIw-3c,4,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715075890710,jA-6mygZZbk,4,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Profile,1715075917229,,4,Personalisation slider: Slider,0.1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076030693,kEnZE9MSjG4,4,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076031362,kEnZE9MSjG4,4,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076032679,kEnZE9MSjG4,4,'...' button: Five-star rating,5,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076032679,kEnZE9MSjG4,4,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076036359,6XGpkaHwHi4,4,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076036891,6XGpkaHwHi4,4,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076037812,6XGpkaHwHi4,4,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076037812,6XGpkaHwHi4,4,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076037812,6XGpkaHwHi4,4,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076037812,6XGpkaHwHi4,4,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076037812,6XGpkaHwHi4,4,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076037812,6XGpkaHwHi4,4,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076086336,Mhqyb-JiEAY,4,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076086336,Mhqyb-JiEAY,4,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076086336,Mhqyb-JiEAY,4,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076087425,Mhqyb-JiEAY,4,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076087425,Mhqyb-JiEAY,4,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076087425,Mhqyb-JiEAY,4,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076089465,Mhqyb-JiEAY,4,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076089465,Mhqyb-JiEAY,4,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076089465,Mhqyb-JiEAY,4,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076089466,Mhqyb-JiEAY,4,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076089466,Mhqyb-JiEAY,4,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076089467,Mhqyb-JiEAY,4,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076092612,OsFVCeZy8AE,4,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076093259,OsFVCeZy8AE,4,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076094544,OsFVCeZy8AE,4,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076094544,OsFVCeZy8AE,4,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076102094,Rvx8c5-QWLw,4,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076104107,Rvx8c5-QWLw,4,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076105428,Rvx8c5-QWLw,4,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076105428,Rvx8c5-QWLw,4,'...' button: Five-star rating,5,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076108424,WeAFAV58FJ4,4,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076109292,WeAFAV58FJ4,4,'...' button,Open,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076111511,WeAFAV58FJ4,4,'...' button,Submit,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076111511,WeAFAV58FJ4,4,'...' button: Dislike reasons,"[""Dislike the creator""]",scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076111511,WeAFAV58FJ4,4,'...' button: Five-star rating,1,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076114591,nkOAgJ5yPUc,4,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076117660,hy4pYXk81uI,5,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076121711,EO6wk5_JT_s,5,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076125220,fRGUph38gfY,5,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076128659,gsefGDRgaGg,5,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076132651,jZr5VdmlxB8,5,Tour,Finish,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076139843,zYp4tvXVuWo,5,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076143325,sMivS6LMp8s,5,Like button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076145697,bbz88R6-wzg,5,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076148162,y--v5r59KpY,5,Dislike button,,scaredbrontosaurus
de.tum.rs.dao.Interaction,scaredbrontosaurus,Video,1715076148910,y--v5r59KpY,5,Like button,,scaredbrontosaurus
